symbol1	symbol2	experimental	database	textmining	combined_score	gene1	gene2
TADA2A	ENY2	175	900	0	913	ENSP00000481091	ENSP00000429986
TADA2A	TAF12	612	900	371	973	ENSP00000481091	ENSP00000263974
TADA2A	MBIP	733	800	0	944	ENSP00000481091	ENSP00000399718
TADA2A	WDR5	698	800	0	936	ENSP00000481091	ENSP00000351446
TADA2A	KAT2A	847	900	792	996	ENSP00000481091	ENSP00000225916
TADA2A	ATXN7L3	564	900	0	954	ENSP00000481091	ENSP00000397259
TADA2A	SUPT3H	712	900	319	978	ENSP00000481091	ENSP00000360515
TADA2A	KAT14	383	800	304	906	ENSP00000481091	ENSP00000392318
TADA2A	DR1	467	800	0	888	ENSP00000481091	ENSP00000359295
TADA2A	TAF6L	270	900	0	923	ENSP00000481091	ENSP00000294168
TADA2A	SGF29	755	900	0	974	ENSP00000481091	ENSP00000316114
TADA2A	TAF10	548	900	0	952	ENSP00000481091	ENSP00000299424
TADA2A	SUPT7L	169	900	0	913	ENSP00000481091	ENSP00000336750
TADA2A	USP22	581	900	0	956	ENSP00000481091	ENSP00000261497
TADA2A	TRRAP	787	900	0	977	ENSP00000481091	ENSP00000352925
TADA2A	ZZZ3	499	800	0	895	ENSP00000481091	ENSP00000359837
TADA2A	TAF5L	523	900	0	950	ENSP00000481091	ENSP00000258281
TADA2A	SUPT20H	622	720	0	889	ENSP00000481091	ENSP00000417510
TADA2A	KAT2B	847	900	746	995	ENSP00000481091	ENSP00000263754
TADA2A	YEATS2	536	800	304	929	ENSP00000481091	ENSP00000306983
TADA2A	TADA1	169	900	0	913	ENSP00000481091	ENSP00000356848
H4C9	NSD2	827	0	63	831	ENSP00000481486	ENSP00000372351
H4C9	H4C14	800	900	0	979	ENSP00000481486	ENSP00000462667
H4C9	H4-16	800	900	0	979	ENSP00000481486	ENSP00000443017
H4C9	KMT2A	827	0	59	830	ENSP00000481486	ENSP00000436786
H4C9	H2BC12	842	0	101	852	ENSP00000481486	ENSP00000349430
H4C9	WDR77	823	0	0	822	ENSP00000481486	ENSP00000235090
H4C9	ARID1A	800	0	0	800	ENSP00000481486	ENSP00000320485
H4C9	ACTR5	800	0	0	800	ENSP00000481486	ENSP00000243903
H4C9	H2AC4	840	0	95	848	ENSP00000481486	ENSP00000483842
H4C9	ASF1A	887	0	190	904	ENSP00000481486	ENSP00000229595
H4C9	RPS27A	825	0	0	825	ENSP00000481486	ENSP00000272317
H4C9	H2AC17	843	0	107	854	ENSP00000481486	ENSP00000352627
H4C9	H3C11	843	900	107	984	ENSP00000481486	ENSP00000483283
H4C9	H3C10	843	900	107	984	ENSP00000481486	ENSP00000358160
H4C9	H2AC15	843	0	107	854	ENSP00000481486	ENSP00000482431
H4C9	H2AZ1	881	0	192	900	ENSP00000481486	ENSP00000296417
H4C9	H3C13	843	0	107	853	ENSP00000481486	ENSP00000333277
H4C9	H2AC8	840	0	95	848	ENSP00000481486	ENSP00000303373
H4C9	UBA52	818	0	0	818	ENSP00000481486	ENSP00000388107
H4C9	H2BC17	843	0	109	854	ENSP00000481486	ENSP00000477527
H4C9	RUVBL2	857	0	0	856	ENSP00000481486	ENSP00000473172
H4C9	DDB2	813	0	0	812	ENSP00000481486	ENSP00000256996
H4C9	H2BC21	843	0	109	854	ENSP00000481486	ENSP00000358151
H4C9	H3C3	843	900	107	984	ENSP00000481486	ENSP00000484658
H4C9	H2AC7	840	0	95	848	ENSP00000481486	ENSP00000341094
H4C9	MSL3	826	0	121	840	ENSP00000481486	ENSP00000312244
H4C9	H2AC6	843	0	107	854	ENSP00000481486	ENSP00000367022
H4C9	H2AC20	843	0	107	854	ENSP00000481486	ENSP00000332194
H4C9	H4C13	800	900	0	979	ENSP00000481486	ENSP00000480960
H4C9	H2AC14	840	0	95	848	ENSP00000481486	ENSP00000328484
H4C9	H3-4	843	900	107	984	ENSP00000481486	ENSP00000355657
H4C9	KDM4A	819	0	0	818	ENSP00000481486	ENSP00000361473
H4C9	H4C5	800	900	0	979	ENSP00000481486	ENSP00000484789
H4C9	H2AB1	231	900	95	924	ENSP00000481486	ENSP00000484261
H4C9	H4C11	800	900	0	979	ENSP00000481486	ENSP00000347168
H4C9	H2BC1	842	360	101	901	ENSP00000481486	ENSP00000274764
H4C9	H2AC13	843	0	107	854	ENSP00000481486	ENSP00000351589
H4C9	H2AC18	843	0	107	854	ENSP00000481486	ENSP00000358155
H4C9	DOT1L	821	0	214	853	ENSP00000481486	ENSP00000381657
H4C9	H3C4	843	900	107	984	ENSP00000481486	ENSP00000366999
H4C9	H2BC8	843	0	109	854	ENSP00000481486	ENSP00000445633
H4C9	NSD3	827	0	63	831	ENSP00000481486	ENSP00000313983
H4C9	EED	819	0	67	823	ENSP00000481486	ENSP00000263360
H4C9	PRMT5	816	0	0	816	ENSP00000481486	ENSP00000319169
H4C9	DDB1	819	0	0	818	ENSP00000481486	ENSP00000301764
H4C9	H2AW	249	900	107	927	ENSP00000481486	ENSP00000355656
H4C9	SMARCA5	855	0	58	857	ENSP00000481486	ENSP00000283131
H4C9	CHD4	867	0	67	871	ENSP00000481486	ENSP00000349508
H4C9	H3C2	843	900	107	984	ENSP00000481486	ENSP00000484841
H4C9	WDR5	819	0	107	831	ENSP00000481486	ENSP00000351446
H4C9	H4C1	800	900	0	979	ENSP00000481486	ENSP00000479106
H4C9	SMARCD1	814	0	0	813	ENSP00000481486	ENSP00000378414
H4C9	KMT2C	827	0	108	839	ENSP00000481486	ENSP00000262189
H4C9	H3C7	843	900	107	984	ENSP00000481486	ENSP00000484095
H4C9	DPY30	804	0	0	804	ENSP00000481486	ENSP00000345837
H4C9	H2AC11	843	0	107	854	ENSP00000481486	ENSP00000352119
H4C9	UBB	823	0	0	823	ENSP00000481486	ENSP00000304697
H4C9	H2AJ	843	0	107	854	ENSP00000481486	ENSP00000438553
H4C9	SMARCC2	819	0	0	818	ENSP00000481486	ENSP00000267064
H4C9	H2BC3	843	0	109	854	ENSP00000481486	ENSP00000482674
H4C9	H3C1	843	900	107	984	ENSP00000481486	ENSP00000480826
H4C9	INO80B	800	0	0	800	ENSP00000481486	ENSP00000233331
H4C9	H2BC7	843	0	109	854	ENSP00000481486	ENSP00000348924
H4C9	H4C15	800	900	0	979	ENSP00000481486	ENSP00000462355
H4C9	RUVBL1	846	0	0	846	ENSP00000481486	ENSP00000318297
H4C9	H2AC1	843	0	107	854	ENSP00000481486	ENSP00000297012
H4C9	H2BC6	843	0	109	854	ENSP00000481486	ENSP00000483237
H4C9	H4C8	800	900	0	979	ENSP00000481486	ENSP00000366956
H4C9	H2AX	843	0	107	854	ENSP00000481486	ENSP00000434024
H4C9	DAXX	811	0	62	815	ENSP00000481486	ENSP00000363668
H4C9	H3C14	843	0	107	853	ENSP00000481486	ENSP00000358154
H4C9	H2AC12	843	0	107	854	ENSP00000481486	ENSP00000366679
H4C9	SMARCE1	800	0	0	800	ENSP00000481486	ENSP00000323967
H4C9	TP53BP1	820	0	146	839	ENSP00000481486	ENSP00000371475
H4C9	H4C3	800	900	0	979	ENSP00000481486	ENSP00000367034
H4C9	H3C15	843	0	107	853	ENSP00000481486	ENSP00000385479
H4C9	H2AC16	843	0	107	854	ENSP00000481486	ENSP00000482538
H4C9	CREBBP	829	0	0	829	ENSP00000481486	ENSP00000262367
H4C9	UBC	823	0	0	823	ENSP00000481486	ENSP00000441543
H4C9	RBBP5	806	0	0	805	ENSP00000481486	ENSP00000264515
H4C9	H4C4	800	900	0	979	ENSP00000481486	ENSP00000479461
H4C9	H2AC19	843	0	107	854	ENSP00000481486	ENSP00000475814
H4C9	H3C12	843	900	107	984	ENSP00000481486	ENSP00000352252
H4C9	H4C6	800	900	0	979	ENSP00000481486	ENSP00000244537
H4C9	ASH2L	800	0	0	800	ENSP00000481486	ENSP00000340896
H4C9	TONSL	807	0	0	807	ENSP00000481486	ENSP00000386239
H4C9	SMARCA4	828	0	139	845	ENSP00000481486	ENSP00000395654
H4C9	H3C6	843	900	107	984	ENSP00000481486	ENSP00000482271
H4C9	ASF1B	846	0	190	870	ENSP00000481486	ENSP00000263382
H4C9	H2BU1	842	0	101	852	ENSP00000481486	ENSP00000479284
H4C9	ACTL6A	819	0	0	819	ENSP00000481486	ENSP00000397552
H4C9	H2AZ2	845	0	192	869	ENSP00000481486	ENSP00000308405
H4C9	H2BC10	843	0	109	854	ENSP00000481486	ENSP00000366962
H4C9	H4C12	800	900	0	979	ENSP00000481486	ENSP00000479794
H4C9	H4C2	800	900	0	979	ENSP00000481486	ENSP00000366974
H4C9	H2BC11	842	0	101	852	ENSP00000481486	ENSP00000476136
H4C9	H2BC4	843	0	109	854	ENSP00000481486	ENSP00000321744
